text,label
Canceled this bag set and Amazon said it was canceled and my money refunded but hey they didn't cancel and I didn't get back my money.,0
"I wanted to love it, but it broke in less than a month. Very badly designed!",0
Could not get the plastic taste to go away. Brought this all the way to Italy and washed it out multiple times. Very strong plastic smell still and water is not drinkable.,0
"Trust the other one star reviews, and don't waste your money on this. After fully charging the battery for the first time and using only a couple times, the battery just stopped holding a charge.",0
Don't a very good can opener. You get what you pay for. Spend the extra money & get a good one.,0
"I could barely fit it on the soda can, but when I did, it was impossible to remove it. Sorry.",0
too narrow too small returning....,0
The ornaments do not look like the picture. They are very cheap with frayed material and strings hanging all over.,0
"Bent, damaged, putting string through holes to make banner ruines ends of string and rips holes- very difficult and time consuming.",0
I didnt get mi item like you guys said they didnt deliver thank you any way next time I will check first the reviews for the seller,0
Terrible. Both leaked. Waste of money. I wish I could send this seller a bill for my damaged floor under the fridge that I may have to put a claim in for. Dont buy these even if they become available again. Doesnt even look like the pictures and its too late at this point to try and get Amazon to do anything about it.,0
Advertising for 12 packs and only sending 1! Wouldn't buy from this vendor again.,0
After a couple of rounds from a BP the grip moved and broke,0
work for the 1st 2 hours after sun sets and ... work for the 1st 2 hours after sun sets and then u can never turn them on. also the base for broken easily. Cheaply made product,0
It bruised my skin so badly. The suction has no release so in order to turn it off you actually have to turn the suction up two more levels before it turns off. I have a huge bruise across my chin from this and will be returning it immediately. You’re better off just using the biore strips.,0
Zipper doesn’t go all the way to the ends of the case so it ripped when I tried to put the pillow in. Dumb design.,0
No stars. Product does not fit phone and is not made well.,0
Doesn’t work. Blue light turns on with batteries in but doesn’t move at all. Very disappointed. :(,0
Adhesive was terrible! Followed directions exactly and it lasted less than 12 hrs.,0
I would have liked this product if it wasn’t all busted up when I received it. It was dented and scratched and nearly impossible to get the taped up plastic off the wand,0
date could not be changed...overall watch isnt worth very much,0
